,commune,spot,full_name,url,date,hour,water_quality,conditions,level,hauteur,note,long,lat
414,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,6,A,bonnes,2,0.7,2,47.75319,-3.49849
415,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,9,B,bonnes,1,0.7,8,47.75319,-3.49849
416,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,12,C,bonnes,1,0.7,9,47.75319,-3.49849
417,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,15,D,bonnes,1,0.7,10,47.75319,-3.49849
418,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,18,C,bonnes,1,0.7,9,47.75319,-3.49849
419,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-15,21,B,bonnes,1,0.7,8,47.75319,-3.49849
420,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,6,A,bonnes,1,0.7,7,47.7228289,-3.4873461
421,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,9,B,bonnes,1,0.7,8,47.7228289,-3.4873461
422,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,12,C,bonnes,1,0.7,9,47.7228289,-3.4873461
423,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,15,B,bonnes,1,0.7,8,47.7228289,-3.4873461
424,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,18,A,bonnes,1,0.7,7,47.7228289,-3.4873461
425,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-09,21,B,bonnes,1,0.7,8,47.7228289,-3.4873461
426,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,6,C,bonnes,1,0.7,9,47.7228289,-3.4873461
427,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,9,B,bonnes,1,0.7,8,47.7228289,-3.4873461
428,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,12,C,bonnes,1,0.7,9,47.7228289,-3.4873461
429,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,15,C,bonnes,1,0.7,9,47.7228289,-3.4873461
430,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,18,C,bonnes,1,0.7,9,47.7228289,-3.4873461
431,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-10,21,D,bonnes,1,0.7,10,47.7228289,-3.4873461
432,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,6,D,bonnes,2,0.7,10,47.7228289,-3.4873461
433,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,9,D,bonnes,2,0.7,10,47.7228289,-3.4873461
434,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,12,D,bonnes,2,0.7,10,47.7228289,-3.4873461
435,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,15,C,bonnes,2,0.7,6,47.7228289,-3.4873461
436,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,18,D,bonnes,2,0.7,10,47.7228289,-3.4873461
437,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-11,21,D,bonnes,3,0.7,10,47.7228289,-3.4873461
438,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,6,C,bonnes,4,0.7,10,47.7228289,-3.4873461
439,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,9,C,bonnes,4,0.7,10,47.7228289,-3.4873461
440,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,12,D,bonnes,4,0.7,10,47.7228289,-3.4873461
441,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,15,D,bonnes,3,0.7,10,47.7228289,-3.4873461
442,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,18,D,bonnes,3,0.7,10,47.7228289,-3.4873461
443,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-12,21,D,bonnes,3,0.7,10,47.7228289,-3.4873461
444,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,6,D,bonnes,3,0.7,10,47.7228289,-3.4873461
445,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,9,D,bonnes,3,0.7,10,47.7228289,-3.4873461
446,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,12,D,bonnes,3,0.7,10,47.7228289,-3.4873461
447,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,15,D,bonnes,3,0.7,10,47.7228289,-3.4873461
448,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,18,D,bonnes,3,0.7,10,47.7228289,-3.4873461
449,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-13,21,D,bonnes,3,0.7,10,47.7228289,-3.4873461
450,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,6,C,bonnes,2,0.7,6,47.7228289,-3.4873461
451,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,9,C,bonnes,2,0.7,6,47.7228289,-3.4873461
452,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,12,C,bonnes,2,0.7,6,47.7228289,-3.4873461
453,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,15,C,bonnes,2,0.7,6,47.7228289,-3.4873461
454,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,18,C,bonnes,2,0.7,6,47.7228289,-3.4873461
455,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-14,21,C,bonnes,2,0.7,6,47.7228289,-3.4873461
456,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,6,A,bonnes,2,0.7,2,47.7228289,-3.4873461
457,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,9,A,bonnes,1,0.7,7,47.7228289,-3.4873461
458,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,12,B,bonnes,1,0.7,8,47.7228289,-3.4873461
459,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,15,C,bonnes,1,0.7,9,47.7228289,-3.4873461
460,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,18,C,bonnes,1,0.7,9,47.7228289,-3.4873461
461,ploemeur,les-kaolins,ploemeur les-kaolins,https://www.surf-sentinel.com/surf-report/france/morbihan/ploemeur/les-kaolins,2023-08-15,21,A,bonnes,1,0.7,7,47.7228289,-3.4873461
462,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,6,A,bonnes,1,0.7,7,47.6846414,-3.2830856
463,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,9,B,bonnes,1,0.7,8,47.6846414,-3.2830856
464,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,12,C,bonnes,1,0.7,9,47.6846414,-3.2830856
465,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,15,B,bonnes,1,0.7,8,47.6846414,-3.2830856
466,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,18,A,bonnes,1,0.7,7,47.6846414,-3.2830856
467,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-09,21,B,bonnes,1,0.7,8,47.6846414,-3.2830856
468,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,6,C,bonnes,1,0.7,9,47.6846414,-3.2830856
469,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,9,B,bonnes,1,0.7,8,47.6846414,-3.2830856
470,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,12,C,bonnes,1,0.7,9,47.6846414,-3.2830856
471,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,15,C,bonnes,1,0.7,9,47.6846414,-3.2830856
472,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,18,C,bonnes,1,0.7,9,47.6846414,-3.2830856
473,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-10,21,D,bonnes,1,0.7,10,47.6846414,-3.2830856
474,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,6,D,bonnes,2,0.7,10,47.6846414,-3.2830856
475,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,9,D,bonnes,2,0.7,10,47.6846414,-3.2830856
476,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,12,D,bonnes,2,0.7,10,47.6846414,-3.2830856
477,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,15,D,bonnes,2,0.7,10,47.6846414,-3.2830856
478,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,18,D,bonnes,2,0.7,10,47.6846414,-3.2830856
479,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-11,21,D,bonnes,3,0.7,10,47.6846414,-3.2830856
480,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,6,C,bonnes,4,0.7,10,47.6846414,-3.2830856
481,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,9,C,bonnes,4,0.7,10,47.6846414,-3.2830856
482,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,12,D,bonnes,4,0.7,10,47.6846414,-3.2830856
483,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,15,D,bonnes,3,0.7,10,47.6846414,-3.2830856
484,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,18,D,bonnes,3,0.7,10,47.6846414,-3.2830856
485,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-12,21,D,bonnes,3,0.7,10,47.6846414,-3.2830856
486,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,6,D,bonnes,3,0.7,10,47.6846414,-3.2830856
487,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,9,D,bonnes,3,0.7,10,47.6846414,-3.2830856
488,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,12,D,bonnes,3,0.7,10,47.6846414,-3.2830856
489,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,15,D,bonnes,3,0.7,10,47.6846414,-3.2830856
490,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,18,D,bonnes,3,0.7,10,47.6846414,-3.2830856
491,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,21,D,bonnes,3,0.7,10,47.6846414,-3.2830856
492,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,6,C,bonnes,2,0.7,6,47.6846414,-3.2830856
493,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,9,C,bonnes,2,0.7,6,47.6846414,-3.2830856
494,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,12,C,bonnes,2,0.7,6,47.6846414,-3.2830856
495,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,15,C,bonnes,2,0.7,6,47.6846414,-3.2830856
496,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,18,C,bonnes,2,0.7,6,47.6846414,-3.2830856
497,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-14,21,C,bonnes,2,0.7,6,47.6846414,-3.2830856
498,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,6,A,bonnes,2,0.7,2,47.6846414,-3.2830856
499,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,9,A,bonnes,1,0.7,7,47.6846414,-3.2830856
500,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,12,B,bonnes,1,0.7,8,47.6846414,-3.2830856
501,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,15,B,bonnes,1,0.7,8,47.6846414,-3.2830856
502,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,18,B,bonnes,1,0.7,8,47.6846414,-3.2830856
503,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-15,21,A,bonnes,1,0.7,7,47.6846414,-3.2830856
504,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,6,A,bonnes,1,0.7,7,47.64286,-3.21616
505,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,9,B,bonnes,1,0.7,8,47.64286,-3.21616
506,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,12,C,bonnes,1,0.7,9,47.64286,-3.21616
507,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,15,B,bonnes,1,0.7,8,47.64286,-3.21616
508,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,18,B,bonnes,1,0.7,8,47.64286,-3.21616
509,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-09,21,B,bonnes,1,0.7,8,47.64286,-3.21616
510,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,6,B,bonnes,1,0.7,8,47.64286,-3.21616
511,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,9,B,bonnes,1,0.7,8,47.64286,-3.21616
512,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,12,C,bonnes,1,0.7,9,47.64286,-3.21616
513,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,15,C,bonnes,1,0.7,9,47.64286,-3.21616
514,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,18,C,bonnes,1,0.7,9,47.64286,-3.21616
515,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-10,21,C,bonnes,1,0.7,9,47.64286,-3.21616
516,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,6,D,bonnes,2,0.7,10,47.64286,-3.21616
517,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,9,D,bonnes,2,0.7,10,47.64286,-3.21616
518,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,12,D,bonnes,2,0.7,10,47.64286,-3.21616
519,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,15,D,bonnes,2,0.7,10,47.64286,-3.21616
520,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,18,D,bonnes,2,0.7,10,47.64286,-3.21616
521,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-11,21,D,bonnes,2,0.7,10,47.64286,-3.21616
522,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,6,C,bonnes,3,0.7,5,47.64286,-3.21616
523,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,9,C,bonnes,3,0.7,5,47.64286,-3.21616
524,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,12,D,bonnes,3,0.7,10,47.64286,-3.21616
525,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,15,D,bonnes,3,0.7,10,47.64286,-3.21616
526,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,18,D,bonnes,3,0.7,10,47.64286,-3.21616
527,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-12,21,D,bonnes,3,0.7,10,47.64286,-3.21616
528,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,6,D,bonnes,3,0.7,10,47.64286,-3.21616
529,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,9,D,bonnes,3,0.7,10,47.64286,-3.21616
530,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,12,D,bonnes,3,0.7,10,47.64286,-3.21616
531,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,15,D,bonnes,3,0.7,10,47.64286,-3.21616
532,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,18,D,bonnes,3,0.7,10,47.64286,-3.21616
533,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-13,21,D,bonnes,3,0.7,10,47.64286,-3.21616
534,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,6,C,bonnes,2,0.7,6,47.64286,-3.21616
535,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,9,C,bonnes,2,0.7,6,47.64286,-3.21616
536,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,12,B,bonnes,2,0.7,4,47.64286,-3.21616
537,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,15,B,bonnes,2,0.7,4,47.64286,-3.21616
538,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,18,B,bonnes,1,0.7,8,47.64286,-3.21616
539,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-14,21,B,bonnes,1,0.7,8,47.64286,-3.21616
540,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,6,A,bonnes,1,0.7,7,47.64286,-3.21616
541,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,9,A,bonnes,1,0.7,7,47.64286,-3.21616
542,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,12,B,bonnes,1,0.7,8,47.64286,-3.21616
543,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,15,C,bonnes,1,0.7,9,47.64286,-3.21616
544,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,18,C,bonnes,1,0.7,9,47.64286,-3.21616
545,plouhinec,barre-detel,plouhinec barre-detel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/barre-detel,2023-08-15,21,A,bonnes,1,0.7,7,47.64286,-3.21616
546,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,6,B,bonnes,1,0.7,8,47.3196443,-3.2298395
547,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,9,A,bonnes,1,0.7,7,47.3196443,-3.2298395
548,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,12,B,bonnes,1,0.7,8,47.3196443,-3.2298395
549,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,15,B,bonnes,1,0.7,8,47.3196443,-3.2298395
550,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,18,B,bonnes,1,0.7,8,47.3196443,-3.2298395
551,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-09,21,B,bonnes,1,0.7,8,47.3196443,-3.2298395
552,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,6,D,bonnes,1,0.7,10,47.3196443,-3.2298395
553,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,9,C,bonnes,1,0.7,9,47.3196443,-3.2298395
554,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,12,D,bonnes,1,0.7,10,47.3196443,-3.2298395
555,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,15,D,bonnes,1,0.7,10,47.3196443,-3.2298395
556,bangor,donnant,bangor donnant,https://www.surf-sentinel.com/surf-report/france/morbihan/bangor/donnant,2023-08-10,18,D,bonnes,1,0.7,10,47.3196443,-3.2298395
